TICKER,DATE,PRICE_TARGET,EVAL_LO,EVAL_HI,BUY_LO,BUY_HI,SOURCE,PX_LAST,BEST_TARGET_PRICE,EQY_DVD_YLD_IND,EQY_BETA,GICS_SECTOR_NAME,PAM_UPSIDE,CONSENSUS_UPSIDE,PAM_UPSIDE_RANK,CONSENSUS_UPSIDE_RANK,DVD_YLD_RANK,BETA_RANK,GROWTH_SCORE,CONSERVATIVE_SCORE,GROWTH_RANK,CONSERVATIVE_RANK
aapl,2020-04-21,279,249,300,250,280,FALSE,282.97,308.178955078125,1.0884545795335387,1.0228649377822876,Information Technology,0.9859702441954976,1.089087023635456,10,7,8,5,8.100000000000001,7.6000000000000005,8,8
adsk,2020-04-21,162,162,195,NA,NA,FALSE,180.35,198.3000030517578,NA,0.9545502662658691,Information Technology,0.8982533961741059,1.0995287111270187,12,6,10,9,9.100000000000001,9.4,12,12
intc,2020-04-21,65,54,65,55,60,FALSE,59.26,63.516666412353516,2.2274722451098334,0.9810599684715271,Information Technology,1.0968612892338847,1.0718303478291178,8,10,4,8,8.4,6.800000000000001,9,6.5
msft,2020-04-21,190,164,190,165,180,FALSE,174.55,189.125,1.1687865027231739,0.9081486463546753,Information Technology,1.0885133199656258,1.0835004296763104,9,8,7,10,8.5,8.200000000000001,10.5,10.5
qcom,2020-04-21,87,67,81,68,80,FALSE,76.04,90.95999908447266,3.4192528993063758,0.9878124594688416,Information Technology,1.1441346659652813,1.196212507686384,4,4,2,7,4.1000000000000005,3.8,3,2
blk,2020-04-21,490,410,490,420,470,FALSE,475.14,515,3.055941503086179,1.1809616088867187,Financials,1.03127499263375,1.0838910636864925,8,9,6,4,7.800000000000001,6.6000000000000005,8,7
jpm,2020-04-21,104,84,100,85,95,FALSE,90.71,105.96399688720703,3.968691329106569,1.1263759136199951,Financials,1.1465108587807298,1.1681622410672146,7,6,4,7,6.300000000000002,5.6,6,5
bmy,2020-04-21,82,57,70,58,68,FALSE,62.25,70.384613037109375,2.891566188459894,0.8419974446296692,Health Care,1.3172690763052208,1.1306765146523594,2,4,5,4,3.3000000000000003,4,2,2.5
gild,2020-04-21,90,75,85,NA,NA,FALSE,79.64,76.76923370361328,3.415369197149962,0.5782790184020996,Health Care,1.1300853842290306,0.9639532107435118,5,9,3,9,6.8,5.800000000000001,8,7
ilmn,2020-04-21,290,300,330,NA,NA,FALSE,309.07,311.8125,NA,0.9519367814064026,Health Care,0.9382987672695506,1.0088733943766783,9,8,7,3,7.800000000000001,6.800000000000001,9,9
jnj,2020-04-21,186,139,165,140,160,FALSE,154.86,160.0500030517578,2.6109997814599804,0.7467222213745117,Health Care,1.2010848508330103,1.033514161512061,4,7,6,7,5.7,6,5,8
nvs,2020-04-21,94,82,97,NA,NA,FALSE,89.05,100,3.465056553165252,0.7672100067138672,Health Care,1.055586749017406,1.1229646266142617,8,5,2,6,6,4.6000000000000005,7,5
unp,2020-04-21,152,135,160,NA,NA,FALSE,156.09,166.14285278320312,2.4857454766102363,1.048736572265625,Industrials,0.9737971683003396,1.0644042077212066,9,8,5,4,7.700000000000001,6.2,9,7.5
amzn,2020-04-21,2515,2406,2646,NA,NA,FALSE,2410.22,2478.554443359375,NA,0.8139508366584778,Consumer Discretionary,1.0434732099144477,1.0283519526679619,3,4,3,4,3.5000000000000004,3.4000000000000004,4,4
sbux,2020-04-21,75,69,84,NA,NA,FALSE,75.58,78.448272705078125,2.169886194356821,1.0451774597167969,Consumer Discretionary,0.9923260121725325,1.0379501548700467,4,3,2,2,3.2000000000000006,2.6,3,2.5
pg,2020-04-21,127,122,134,NA,NA,FALSE,118.78,128.85000610351562,2.6645324967343362,0.7345609664916992,Consumer Staples,1.069203569624516,1.0847786336379492,3,3,2,5,3.1000000000000005,3,2,3
ths,2020-04-21,66,45,55,46,54,FALSE,50.11,54.33333206176758,NA,0.6044493317604065,Consumer Staples,1.317102374775494,1.084281222545751,2,4,7,7,3.8000000000000007,5.4,3,6
goog,2020-04-21,1395,1152,1408,1153,1328,FALSE,1279.31,1461.6666259765625,NA,0.8885148167610168,Communication Services,1.090431560763224,1.1425429536051173,4,3,4,3,3.5,3.6,4,4
atvi,2020-04-21,88,59,73,60,72,FALSE,66.65,69,0.6151537830813523,0.7497586011886597,Communication Services,1.3203300825206301,1.0352588147036759,2,4,3,4,3.1,3.2,3,3
all,2020-04-14,128,90,110,89,111,FALSE,101.44,113.375,2.1282885859007674,1.1395081281661987,Financials,1.2618296529968454,1.1176557570977919,5,8,7,5,6.4,6.4,7,6
c,2020-04-14,74,41,51,42,50,FALSE,43.1,59.724998474121094,4.733178565784286,1.4451954364776611,Financials,1.716937354988399,1.3857308230654546,3,1,3,2,2.1,2.4000000000000004,2,2
schw,2020-04-14,34,31,38,NA,NA,FALSE,35.4,39.86666488647461,2.033898385904603,0.9191159009933472,Financials,0.96045197740113,1.126176974194198,9,7,8,8,8,8,9,9
ibm,2020-04-14,164,110,130,115,125,FALSE,124.72,127.11764526367188,5.1956382449274265,1.034645915031433,Information Technology,1.3149454778704297,1.0192242243719682,2,11,1,3,5.6,3.6,4,1
crm,2020-04-14,146,140,160,NA,NA,FALSE,153.98,196.45945739746094,NA,1.0158562660217285,Information Technology,0.9481750876737239,1.2758764605628066,11,2,11,6,6.9,8.200000000000001,6,10.5
v,2020-04-14,184,154,176,155,175,FALSE,167.32,197.6666717529297,0.7171886491057351,1.029477596282959,Information Technology,1.0996892182644036,1.1813690637875311,7,5,9,4,6.100000000000001,6.800000000000001,5,6.5
hrtx,2020-04-14,29,12,17,13,16,FALSE,14.65,39.55555725097656,NA,1.0408873558044434,Health Care,1.9795221843003412,2.7000380376093216,1,1,8,1,1.7000000000000002,3.8000000000000003,1,1
pfe,2020-04-14,41,30,38,31,37,FALSE,37.38,41.266666412353516,4.066345588353434,0.8045975565910339,Health Care,1.0968432316746923,1.1039771645894465,7,6,1,5,5.800000000000001,4,6,2.5
mrk,2020-04-14,101,71,91,72,90,FALSE,81.43,95.63157653808594,2.9964387292404013,0.6883257031440735,Health Care,1.2403291170330344,1.1744022662174374,3,3,4,8,3.6000000000000005,4.4,3,4
deo,2020-04-14,127,117,143,NA,NA,FALSE,133.06,151.65403747558594,2.047613153381669,0.8915523886680603,Consumer Staples,0.9544566361040132,1.139741751657793,6,2,4,3,3.9000000000000004,3.8000000000000003,4.5,4
well,2020-04-14,57,50,60,NA,NA,FALSE,44.06,54.625,7.898320515373324,1.3619152307510376,Real Estate,1.2936904221516115,1.239786654561961,2,2,1,1,1.8000000000000003,1.4,2,1
cvx,2020-04-14,92,78,90,NA,NA,FALSE,87.01,91.25,5.933080197093377,1.1901681423187256,Energy,1.0573497299161014,1.048730031030916,4,4,4,2,3.8000000000000003,3.6,4,4
xom,2020-04-14,44,38,48,NA,NA,FALSE,43.73,45.404762268066406,7.957923665843783,1.0538939237594604,Energy,1.0061742510862108,1.0382977879731627,5,5,2,5,4.7,3.8,5,5
carr,2020-04-14,23,12,17,13,16,FALSE,16.25,19.0625,NA,NA,Industrials,1.4153846153846155,1.1730769230769231,3,4,8,8,4.4,6.2,4,7.5
emr,2020-04-14,56,45,55,NA,NA,FALSE,53.82,58.52381134033203,3.716090672612412,1.0330618619918823,Industrials,1.0405053883314752,1.0873989472376817,8,7,2,6,6.800000000000001,5,7,4
rtx,2020-04-14,96,59,71,60,70,FALSE,63.43,80.15393829345703,4.635030832761247,1.3176897764205933,Industrials,1.513479426139051,1.2636597555329818,2,3,1,1,2.2,1.6,2,1
so,2020-04-14,57,55,65,NA,NA,FALSE,57.73,61.875,4.434436069252627,1.0336207151412964,Utilities,0.9873549281136325,1.0717997574917721,2,2,1,1,1.8000000000000003,1.4,2,1
pacw,2020-04-07,34,13,20,14,19,FALSE,16.89,22.350000381469727,14.209592038883551,1.471107840538025,Financials,2.0130254588513914,1.3232682286246138,2,2,1,1,1.8000000000000003,1.4,1,1
nxpi,2020-04-07,120,75,95,NA,NA,FALSE,94.43,113.2727279663086,1.5884782378481412,1.255170226097107,Information Technology,1.270782590278513,1.1995417554411585,3,3,6,2,3.2000000000000006,4,2,3
cat,2020-04-07,121,104,125,NA,NA,FALSE,114.04,128.42857360839844,3.6127673496659782,0.9905336499214172,Industrials,1.061031217116801,1.12617128734127,7,6,4,7,6.300000000000002,5.6,6,5
baba,2020-04-07,257,175,215,176,214,FALSE,204.36,258.03887939453125,NA,0.8323773741722107,Consumer Discretionary,1.2575846545312193,1.2626682295680722,1,1,4,3,1.5000000000000002,2.6,1,2.5
cl,2020-04-07,71,64,78,NA,NA,FALSE,71.4,73.7750015258789,2.4649859810409755,0.7715250253677368,Consumer Staples,0.9943977591036414,1.0332633266929818,5,7,3,4,5.500000000000001,4.4,6,5
stz,2020-04-07,210,140,170,141,169,FALSE,158.83,181.26315307617187,1.8888119372914434,1.2392308712005615,Consumer Staples,1.3221683561040105,1.1412400244045322,1,1,5,1,1.4000000000000001,2.6,1,1.5
wfc,2020-03-31,56,26,34,27,33,FALSE,26.92,32.27666473388672,7.578008773599655,1.1365240812301636,Financials,2.080237741456166,1.1989845740671143,1,4,2,6,2.8000000000000003,3,3,3
mu,2020-03-31,76,40,50,41,49,FALSE,44.16,59.186668395996094,NA,1.289980173110962,Information Technology,1.7210144927536233,1.3402778169383174,1,1,12,1,2.1,5.4,1,4
nktr,2020-03-31,22,15,21,16,20,FALSE,19.6,31.653846740722656,NA,1.0397964715957642,Health Care,1.1224489795918366,1.614992180649115,6,2,9,2,4.300000000000001,5.6,4,6
hd,2020-03-31,226,175,213,176,212,FALSE,212.18,225.7857208251953,2.827787727401263,1.2313188314437866,Consumer Discretionary,1.0651333773211424,1.0641234839532252,2,2,1,1,1.8000000000000003,1.4,2,1
pep,2020-03-31,143,111,135,112,134,FALSE,134.36,142.05262756347656,2.8431080181920194,0.9103766679763794,Consumer Staples,1.0643048526347125,1.0572538520651722,4,5,1,2,3.9000000000000004,2.6,4.5,1.5
dis,2020-03-31,124,87,107,88,106,FALSE,101.19,130.48147583007812,1.7393022931744804,1.0230823755264282,Communication Services,1.2254175313766182,1.2894700645328405,3,1,2,1,1.9000000000000001,1.8,2,2
t,2020-03-31,41,27,33,28,32,FALSE,29.71,34.407405853271484,7.001009504227716,0.9510034918785095,Communication Services,1.3800067317401548,1.1581085780300062,1,2,1,2,1.5000000000000002,1.4,1,1
o,2020-03-31,71,47,57,48,56,FALSE,49.92,62.266666412353516,5.5987184697931465,1.2226815223693848,Real Estate,1.422275641025641,1.2473290547346456,1,1,2,2,1.2,1.6,1,2
etn,2020-03-31,94,70,85,73,80,FALSE,78.86,91.16666412353516,3.702764489340534,1.176760196685791,Industrials,1.1919857976160284,1.156057115439198,4,5,3,2,4.1000000000000005,3.4000000000000004,3,2
uber,2020-03-31,35,22,32,23,29,FALSE,29.49,40.75675582885742,NA,NA,Industrials,1.1868429976263142,1.3820534360412826,5,2,9,9,4.6,6.800000000000001,5,9
duk,2020-03-31,97,77,90,78,84,FALSE,85.69,95.8125,4.411249820737274,0.9789925217628479,Utilities,1.1319873964289882,1.1181293033026025,1,1,2,2,1.2,1.6,1,2
kmi,2020-03-24,19,9,14,NA,NA,FALSE,14.62,18.065217971801758,7.181942218305639,1.0944782495498657,Energy,1.2995896032831737,1.2356510240630478,3,2,3,4,2.6999999999999997,3,3,2.5
fcx,2020-03-24,9,3,9,NA,NA,FALSE,8.48,11.699999809265137,NA,1.4947890043258667,Materials,1.0613207547169812,1.3797169586397566,2,1,2,1,1.5000000000000002,1.6,1.5,2
brk/b,2020-03-17,225,169,201,170,200,FALSE,186.52,229.3333282470703,NA,0.8815958499908447,Financials,1.2063049538923438,1.2295374664758218,6,3,9,9,5.400000000000001,7.2,5,8
bp,2020-03-17,34,14,25,15,24,FALSE,23.39,31.930768966674805,10.773834890664872,1.0949984788894653,Energy,1.4536126549807609,1.3651461721536897,2,1,1,3,1.6000000000000003,1.6,1,1
xyl,2020-03-17,76,59,76,60,68,FALSE,68.52,68.125,1.5178049647592344,1.1018487215042114,Industrials,1.1091652072387626,0.9942352597781671,6,9,6,3,6.8999999999999995,6,8,6
bac,2020-03-10,37,19,26,20,24,FALSE,22.18,26.3799991607666,3.2461678476565803,1.2170449495315552,Financials,1.6681695220919748,1.189359745751425,4,5,5,3,4.3999999999999995,4.4,4,4
dvn,2020-03-10,25,5,10,NA,NA,FALSE,10.52,12.607142448425293,4.182509483040059,1.4379855394363403,Energy,2.376425855513308,1.1983975711430888,1,3,5,1,2.2,3,2,2.5
ctva,2020-03-10,32,19,30,19,25,FALSE,26.27,30.454545974731445,1.9794441603597779,NA,Materials,1.218119527978683,1.1592899114857802,1,2,1,2,1.5000000000000002,1.4,1.5,1
orcl,2020-03-03,60,44,56,45,55,FALSE,53.01,50.77777862548828,1.810979020076076,0.7707521915435791,Information Technology,1.1318619128466327,0.9578905607524671,5,12,5,12,8.5,7.800000000000001,10.5,9
csco,2020-02-28,48,34,43,35,41,FALSE,42.52,45.71739196777344,3.386641715005783,0.8781019449234009,Information Technology,1.1288805268109123,1.075197365187522,6,9,3,11,7.4,6.4,7,5
cost,2020-02-28,260,250,308,255,290,FALSE,310.55,321.4615478515625,0.9016261318036657,0.6956019401550293,Consumer Staples,0.8372242795041056,1.0351362030319191,7,6,6,6,6.4,6.200000000000001,7,7
ge,2020-02-04,10,10,13,NA,NA,FALSE,6.26,9.800000190734863,0.6389776215004845,1.0477215051651,Industrials,1.597444089456869,1.5654952381365597,1,1,7,5,2,4.2,1,3
