Model Name,Symbol,Symbol Weight,Symbol Rank,Legacy Position Flag
FINANCIALS - Conservative,IBN,0,0,Yes
FINANCIALS - Conservative,MS,0,0,Yes
FINANCIALS - Conservative,TFC,0,0,Yes
FINANCIALS - Conservative,HBAN,0,0,Yes
FINANCIALS - Conservative,TPVG,0,0,Yes
FINANCIALS - Conservative,BK,0,0,Yes
FINANCIALS - Conservative,AX,0,0,Yes
FINANCIALS - Conservative,BGCP,0,0,Yes
FINANCIALS - Conservative,RGA,0,0,Yes
FINANCIALS - Conservative,COF,0,0,Yes
FINANCIALS - Conservative,AMP,0,0,Yes
FINANCIALS - Conservative,AXP,0,0,Yes
FINANCIALS - Conservative,SAN,0,0,Yes
FINANCIALS - Conservative,BHBCQ,0,0,Yes
FINANCIALS - Conservative,RY,0,0,Yes
FINANCIALS - Conservative,TD,0,0,Yes
FINANCIALS - Conservative,USB,0,0,Yes
FINANCIALS - Conservative,AFL,0,0,Yes
FINANCIALS - Conservative,BKPPF,0,0,Yes
FINANCIALS - Conservative,PBAM,0,0,Yes
FINANCIALS - Conservative,MFC,0,0,Yes
FINANCIALS - Conservative,BMO,0,0,Yes
FINANCIALS - Conservative,TRV,0,0,Yes
FINANCIALS - Conservative,NYCB,0,0,Yes
FINANCIALS - Conservative,WAL,0,0,Yes
FINANCIALS - Conservative,SI,0,0,Yes
FINANCIALS - Conservative,MET,0,0,Yes
FINANCIALS - Conservative,BEN,0,0,Yes
FINANCIALS - Conservative,HFWA,0,0,Yes
FINANCIALS - Conservative,PFG,0,0,Yes
FINANCIALS - Conservative,EDVR,0,0,Yes
FINANCIALS - Conservative,PRU,0,0,Yes
FINANCIALS - Conservative,RKT,0,0,Yes
FINANCIALS - Conservative,CM,0,0,Yes
FINANCIALS - Conservative,CFG,0,0,Yes
FINANCIALS - Conservative,NLY,0,0,Yes
FINANCIALS - Conservative,BX,0,0,Yes
FINANCIALS - Conservative,SYF,0,0,Yes
FINANCIALS - Conservative,AB,0,0,Yes
FINANCIALS - Conservative,THG,0,0,Yes
FINANCIALS - Conservative,GS,0,0,Yes
FINANCIALS - Conservative,AJG,0,0,Yes
FINANCIALS - Conservative,BPOP,0,0,Yes
FINANCIALS - Conservative,KEY,0,0,Yes
FINANCIALS - Conservative,LNC,0,0,Yes
FINANCIALS - Conservative,JHG,0,0,Yes
FINANCIALS - Conservative,ICE,0,0,Yes
FINANCIALS - Conservative,CB,0,0,Yes
FINANCIALS - Conservative,FDS,0,0,Yes
FINANCIALS - Growth,C,0.43000000000000005,1000,No
FINANCIALS - Growth,ALL,0.43000000000000005,889,No
FINANCIALS - Growth,BLK,0.13999999999999999,778,No
FINANCIALS - Growth,WFC,0,667,No
FINANCIALS - Growth,JPM,0,556,No
FINANCIALS - Growth,BAC,0,444,No
FINANCIALS - Growth,BRKB,0,333,No
FINANCIALS - Growth,SCHW,0,222,No
FINANCIALS - Growth,PACW,0,111,No
FINANCIALS - Growth,IBN,0,0,Yes
FINANCIALS - Growth,MS,0,0,Yes
FINANCIALS - Growth,TFC,0,0,Yes
FINANCIALS - Growth,HBAN,0,0,Yes
FINANCIALS - Growth,TPVG,0,0,Yes
FINANCIALS - Growth,BK,0,0,Yes
FINANCIALS - Growth,AX,0,0,Yes
FINANCIALS - Growth,BGCP,0,0,Yes
FINANCIALS - Growth,RGA,0,0,Yes
FINANCIALS - Growth,COF,0,0,Yes
FINANCIALS - Growth,AMP,0,0,Yes
FINANCIALS - Growth,AXP,0,0,Yes
FINANCIALS - Growth,SAN,0,0,Yes
FINANCIALS - Growth,BHBCQ,0,0,Yes
FINANCIALS - Growth,RY,0,0,Yes
FINANCIALS - Growth,TD,0,0,Yes
FINANCIALS - Growth,USB,0,0,Yes
FINANCIALS - Growth,AFL,0,0,Yes
FINANCIALS - Growth,BKPPF,0,0,Yes
FINANCIALS - Growth,PBAM,0,0,Yes
FINANCIALS - Growth,MFC,0,0,Yes
FINANCIALS - Growth,BMO,0,0,Yes
FINANCIALS - Growth,TRV,0,0,Yes
FINANCIALS - Growth,NYCB,0,0,Yes
FINANCIALS - Growth,WAL,0,0,Yes
FINANCIALS - Growth,SI,0,0,Yes
FINANCIALS - Growth,MET,0,0,Yes
FINANCIALS - Growth,BEN,0,0,Yes
FINANCIALS - Growth,HFWA,0,0,Yes
FINANCIALS - Growth,PFG,0,0,Yes
FINANCIALS - Growth,EDVR,0,0,Yes
FINANCIALS - Growth,PRU,0,0,Yes
FINANCIALS - Growth,RKT,0,0,Yes
FINANCIALS - Growth,CM,0,0,Yes
FINANCIALS - Growth,CFG,0,0,Yes
FINANCIALS - Growth,NLY,0,0,Yes
FINANCIALS - Growth,BX,0,0,Yes
FINANCIALS - Growth,SYF,0,0,Yes
FINANCIALS - Growth,AB,0,0,Yes
FINANCIALS - Growth,THG,0,0,Yes
FINANCIALS - Growth,GS,0,0,Yes
FINANCIALS - Growth,AJG,0,0,Yes
FINANCIALS - Growth,BPOP,0,0,Yes
FINANCIALS - Growth,KEY,0,0,Yes
FINANCIALS - Growth,LNC,0,0,Yes
FINANCIALS - Growth,JHG,0,0,Yes
FINANCIALS - Growth,ICE,0,0,Yes
FINANCIALS - Growth,CB,0,0,Yes
FINANCIALS - Growth,FDS,0,0,Yes
HEALTH CARE - Conservative,GILD,0.39,1000,No
HEALTH CARE - Conservative,HRTX,0.39,889,No
HEALTH CARE - Conservative,BMY,0.22000000000000008,778,No
HEALTH CARE - Conservative,MRK,0,667,No
HEALTH CARE - Conservative,NVS,0,556,No
HEALTH CARE - Conservative,PFE,0,444,No
HEALTH CARE - Conservative,NKTR,0,333,No
HEALTH CARE - Conservative,JNJ,0,222,No
HEALTH CARE - Conservative,ILMN,0,111,No
HEALTH CARE - Conservative,VTRS,0,0,Yes
HEALTH CARE - Conservative,ABBV,0,0,Yes
HEALTH CARE - Conservative,ABT,0,0,Yes
HEALTH CARE - Conservative,SYK,0,0,Yes
HEALTH CARE - Conservative,ALC,0,0,Yes
HEALTH CARE - Conservative,TMO,0,0,Yes
HEALTH CARE - Conservative,BAX,0,0,Yes
HEALTH CARE - Conservative,NVO,0,0,Yes
HEALTH CARE - Conservative,SNY,0,0,Yes
HEALTH CARE - Conservative,ADCT,0,0,Yes
HEALTH CARE - Conservative,AKUS,0,0,Yes
HEALTH CARE - Conservative,ARCT,0,0,Yes
HEALTH CARE - Conservative,AUPH,0,0,Yes
HEALTH CARE - Conservative,BEAM,0,0,Yes
HEALTH CARE - Conservative,BPMC,0,0,Yes
HEALTH CARE - Conservative,CRSP,0,0,Yes
HEALTH CARE - Conservative,DTIL,0,0,Yes
HEALTH CARE - Conservative,EDIT,0,0,Yes
HEALTH CARE - Conservative,FIXX,0,0,Yes
HEALTH CARE - Conservative,GTHX,0,0,Yes
HEALTH CARE - Conservative,HALO,0,0,Yes
HEALTH CARE - Conservative,KLDO,0,0,Yes
HEALTH CARE - Conservative,KPTI,0,0,Yes
HEALTH CARE - Conservative,LOGC,0,0,Yes
HEALTH CARE - Conservative,LYRA,0,0,Yes
HEALTH CARE - Conservative,MYOV,0,0,Yes
HEALTH CARE - Conservative,OPK,0,0,Yes
HEALTH CARE - Conservative,OTLK,0,0,Yes
HEALTH CARE - Conservative,PASG,0,0,Yes
HEALTH CARE - Conservative,PLRX,0,0,Yes
HEALTH CARE - Conservative,SPPI,0,0,Yes
HEALTH CARE - Conservative,SPRO,0,0,Yes
HEALTH CARE - Conservative,AZN,0,0,Yes
HEALTH CARE - Conservative,DXCM,0,0,Yes
HEALTH CARE - Conservative,EW,0,0,Yes
HEALTH CARE - Conservative,MRNA,0,0,Yes
HEALTH CARE - Conservative,TNDM,0,0,Yes
HEALTH CARE - Conservative,CI,0,0,Yes
HEALTH CARE - Conservative,ARVN,0,0,Yes
HEALTH CARE - Conservative,CVS,0,0,Yes
HEALTH CARE - Conservative,AMGN,0,0,Yes
HEALTH CARE - Conservative,ZTS,0,0,Yes
HEALTH CARE - Conservative,UNH,0,0,Yes
HEALTH CARE - Conservative,NBIX,0,0,Yes
HEALTH CARE - Conservative,RNA,0,0,Yes
HEALTH CARE - Conservative,SDGR,0,0,Yes
HEALTH CARE - Conservative,CRL,0,0,Yes
HEALTH CARE - Conservative,ACAD,0,0,Yes
HEALTH CARE - Conservative,TDOC,0,0,Yes
HEALTH CARE - Conservative,GOSS,0,0,Yes
HEALTH CARE - Conservative,TLRY,0,0,Yes
HEALTH CARE - Conservative,BSX,0,0,Yes
HEALTH CARE - Conservative,BNGO,0,0,Yes
HEALTH CARE - Conservative,RGLS,0,0,Yes
HEALTH CARE - Conservative,SONVY,0,0,Yes
HEALTH CARE - Conservative,WILYY,0,0,Yes
HEALTH CARE - Conservative,EXAS,0,0,Yes
HEALTH CARE - Conservative,CERN,0,0,Yes
HEALTH CARE - Conservative,HSTO,0,0,Yes
HEALTH CARE - Conservative,VAR,0,0,Yes
HEALTH CARE - Conservative,CDTX,0,0,Yes
HEALTH CARE - Conservative,MDT,0,0,Yes
HEALTH CARE - Conservative,BIIB,0,0,Yes
HEALTH CARE - Conservative,BLI,0,0,Yes
HEALTH CARE - Conservative,PODD,0,0,Yes
HEALTH CARE - Conservative,BMRN,0,0,Yes
HEALTH CARE - Conservative,CGC,0,0,Yes
HEALTH CARE - Conservative,CWBHF,0,0,Yes
HEALTH CARE - Conservative,CCHWF,0,0,Yes
HEALTH CARE - Conservative,TEVA,0,0,Yes
HEALTH CARE - Conservative,AVNS,0,0,Yes
HEALTH CARE - Conservative,DHR,0,0,Yes
HEALTH CARE - Conservative,BDX,0,0,Yes
HEALTH CARE - Conservative,VRTX,0,0,Yes
HEALTH CARE - Conservative,GH,0,0,Yes
HEALTH CARE - Conservative,HEXO,0,0,Yes
HEALTH CARE - Conservative,MJNA,0,0,Yes
HEALTH CARE - Conservative,OGI,0,0,Yes
HEALTH CARE - Conservative,SNDL,0,0,Yes
HEALTH CARE - Conservative,YCBD,0,0,Yes
HEALTH CARE - Conservative,GWPH,0,0,Yes
HEALTH CARE - Conservative,ICAD,0,0,Yes
HEALTH CARE - Conservative,CLVS,0,0,Yes
HEALTH CARE - Conservative,HOLX,0,0,Yes
HEALTH CARE - Conservative,SPHS,0,0,Yes
HEALTH CARE - Conservative,CHNG,0,0,Yes
HEALTH CARE - Conservative,MLND,0,0,Yes
HEALTH CARE - Conservative,ZSAN,0,0,Yes
HEALTH CARE - Conservative,REGN,0,0,Yes
HEALTH CARE - Conservative,VREX,0,0,Yes
HEALTH CARE - Conservative,GSK,0,0,Yes
HEALTH CARE - Conservative,MCK,0,0,Yes
HEALTH CARE - Conservative,NUVA,0,0,Yes
HEALTH CARE - Conservative,BSTG,0,0,Yes
HEALTH CARE - Conservative,HBIO,0,0,Yes
HEALTH CARE - Conservative,RWLK,0,0,Yes
HEALTH CARE - Conservative,LLY,0,0,Yes
HEALTH CARE - Conservative,SIGA,0,0,Yes
HEALTH CARE - Conservative,CRDF,0,0,Yes
HEALTH CARE - Conservative,ZBH,0,0,Yes
HEALTH CARE - Conservative,BHC,0,0,Yes
HEALTH CARE - Conservative,RMD,0,0,Yes
HEALTH CARE - Conservative,AMN,0,0,Yes
HEALTH CARE - Conservative,A,0,0,Yes
HEALTH CARE - Conservative,HZNP,0,0,Yes
HEALTH CARE - Conservative,FLGT,0,0,Yes
HEALTH CARE - Conservative,ALXN,0,0,Yes
HEALTH CARE - Conservative,PHG,0,0,Yes
HEALTH CARE - Conservative,CAH,0,0,Yes
HEALTH CARE - Growth,HRTX,0.39,1000,No
HEALTH CARE - Growth,MRK,0.39,889,No
HEALTH CARE - Growth,BMY,0.22000000000000008,778,No
HEALTH CARE - Growth,GILD,0,667,No
HEALTH CARE - Growth,NVS,0,556,No
HEALTH CARE - Growth,NKTR,0,444,No
HEALTH CARE - Growth,JNJ,0,333,No
HEALTH CARE - Growth,ILMN,0,222,No
HEALTH CARE - Growth,PFE,0,111,No
HEALTH CARE - Growth,VTRS,0,0,Yes
HEALTH CARE - Growth,ABBV,0,0,Yes
HEALTH CARE - Growth,ABT,0,0,Yes
HEALTH CARE - Growth,SYK,0,0,Yes
HEALTH CARE - Growth,ALC,0,0,Yes
HEALTH CARE - Growth,TMO,0,0,Yes
HEALTH CARE - Growth,BAX,0,0,Yes
HEALTH CARE - Growth,NVO,0,0,Yes
HEALTH CARE - Growth,SNY,0,0,Yes
HEALTH CARE - Growth,ADCT,0,0,Yes
HEALTH CARE - Growth,AKUS,0,0,Yes
HEALTH CARE - Growth,ARCT,0,0,Yes
HEALTH CARE - Growth,AUPH,0,0,Yes
HEALTH CARE - Growth,BEAM,0,0,Yes
HEALTH CARE - Growth,BPMC,0,0,Yes
HEALTH CARE - Growth,CRSP,0,0,Yes
HEALTH CARE - Growth,DTIL,0,0,Yes
HEALTH CARE - Growth,EDIT,0,0,Yes
HEALTH CARE - Growth,FIXX,0,0,Yes
HEALTH CARE - Growth,GTHX,0,0,Yes
HEALTH CARE - Growth,HALO,0,0,Yes
HEALTH CARE - Growth,KLDO,0,0,Yes
HEALTH CARE - Growth,KPTI,0,0,Yes
HEALTH CARE - Growth,LOGC,0,0,Yes
HEALTH CARE - Growth,LYRA,0,0,Yes
HEALTH CARE - Growth,MYOV,0,0,Yes
HEALTH CARE - Growth,OPK,0,0,Yes
HEALTH CARE - Growth,OTLK,0,0,Yes
HEALTH CARE - Growth,PASG,0,0,Yes
HEALTH CARE - Growth,PLRX,0,0,Yes
HEALTH CARE - Growth,SPPI,0,0,Yes
HEALTH CARE - Growth,SPRO,0,0,Yes
HEALTH CARE - Growth,AZN,0,0,Yes
HEALTH CARE - Growth,DXCM,0,0,Yes
HEALTH CARE - Growth,EW,0,0,Yes
HEALTH CARE - Growth,MRNA,0,0,Yes
HEALTH CARE - Growth,TNDM,0,0,Yes
HEALTH CARE - Growth,CI,0,0,Yes
HEALTH CARE - Growth,ARVN,0,0,Yes
HEALTH CARE - Growth,CVS,0,0,Yes
HEALTH CARE - Growth,AMGN,0,0,Yes
HEALTH CARE - Growth,ZTS,0,0,Yes
HEALTH CARE - Growth,UNH,0,0,Yes
HEALTH CARE - Growth,NBIX,0,0,Yes
HEALTH CARE - Growth,RNA,0,0,Yes
HEALTH CARE - Growth,SDGR,0,0,Yes
HEALTH CARE - Growth,CRL,0,0,Yes
HEALTH CARE - Growth,ACAD,0,0,Yes
HEALTH CARE - Growth,TDOC,0,0,Yes
HEALTH CARE - Growth,GOSS,0,0,Yes
HEALTH CARE - Growth,TLRY,0,0,Yes
HEALTH CARE - Growth,BSX,0,0,Yes
HEALTH CARE - Growth,BNGO,0,0,Yes
HEALTH CARE - Growth,RGLS,0,0,Yes
HEALTH CARE - Growth,SONVY,0,0,Yes
HEALTH CARE - Growth,WILYY,0,0,Yes
HEALTH CARE - Growth,EXAS,0,0,Yes
HEALTH CARE - Growth,CERN,0,0,Yes
HEALTH CARE - Growth,HSTO,0,0,Yes
HEALTH CARE - Growth,VAR,0,0,Yes
HEALTH CARE - Growth,CDTX,0,0,Yes
HEALTH CARE - Growth,MDT,0,0,Yes
HEALTH CARE - Growth,BIIB,0,0,Yes
HEALTH CARE - Growth,BLI,0,0,Yes
HEALTH CARE - Growth,PODD,0,0,Yes
HEALTH CARE - Growth,BMRN,0,0,Yes
HEALTH CARE - Growth,CGC,0,0,Yes
HEALTH CARE - Growth,CWBHF,0,0,Yes
HEALTH CARE - Growth,CCHWF,0,0,Yes
HEALTH CARE - Growth,TEVA,0,0,Yes
HEALTH CARE - Growth,AVNS,0,0,Yes
HEALTH CARE - Growth,DHR,0,0,Yes
HEALTH CARE - Growth,BDX,0,0,Yes
HEALTH CARE - Growth,VRTX,0,0,Yes
HEALTH CARE - Growth,GH,0,0,Yes
HEALTH CARE - Growth,HEXO,0,0,Yes
HEALTH CARE - Growth,MJNA,0,0,Yes
HEALTH CARE - Growth,OGI,0,0,Yes
HEALTH CARE - Growth,SNDL,0,0,Yes
HEALTH CARE - Growth,YCBD,0,0,Yes
HEALTH CARE - Growth,GWPH,0,0,Yes
HEALTH CARE - Growth,ICAD,0,0,Yes
HEALTH CARE - Growth,CLVS,0,0,Yes
HEALTH CARE - Growth,HOLX,0,0,Yes
HEALTH CARE - Growth,SPHS,0,0,Yes
HEALTH CARE - Growth,CHNG,0,0,Yes
HEALTH CARE - Growth,MLND,0,0,Yes
HEALTH CARE - Growth,ZSAN,0,0,Yes
HEALTH CARE - Growth,REGN,0,0,Yes
HEALTH CARE - Growth,VREX,0,0,Yes
HEALTH CARE - Growth,GSK,0,0,Yes
HEALTH CARE - Growth,MCK,0,0,Yes
HEALTH CARE - Growth,NUVA,0,0,Yes
HEALTH CARE - Growth,BSTG,0,0,Yes
HEALTH CARE - Growth,HBIO,0,0,Yes
HEALTH CARE - Growth,RWLK,0,0,Yes
HEALTH CARE - Growth,LLY,0,0,Yes
HEALTH CARE - Growth,SIGA,0,0,Yes
HEALTH CARE - Growth,CRDF,0,0,Yes
HEALTH CARE - Growth,ZBH,0,0,Yes
HEALTH CARE - Growth,BHC,0,0,Yes
HEALTH CARE - Growth,RMD,0,0,Yes
HEALTH CARE - Growth,AMN,0,0,Yes
HEALTH CARE - Growth,A,0,0,Yes
HEALTH CARE - Growth,HZNP,0,0,Yes
HEALTH CARE - Growth,FLGT,0,0,Yes
HEALTH CARE - Growth,ALXN,0,0,Yes
HEALTH CARE - Growth,PHG,0,0,Yes
HEALTH CARE - Growth,CAH,0,0,Yes
INDUSTRIALS - Conservative,RTX,0.5700000000000001,1000,No
INDUSTRIALS - Conservative,UBER,0.4300000000000001,857,No
INDUSTRIALS - Conservative,EMR,0,714,No
INDUSTRIALS - Conservative,ETN,0,571,No
INDUSTRIALS - Conservative,UNP,0,429,No
INDUSTRIALS - Conservative,CAT,0,286,No
INDUSTRIALS - Conservative,FDX,0,0,Yes
INDUSTRIALS - Conservative,FAST,0,0,Yes
INDUSTRIALS - Conservative,JCI,0,0,Yes
INDUSTRIALS - Conservative,GE,0,0,Yes
INDUSTRIALS - Conservative,BA,0,0,Yes
INDUSTRIALS - Conservative,LUV,0,0,Yes
INDUSTRIALS - Conservative,DAL,0,0,Yes
INDUSTRIALS - Conservative,QUBSF,0,0,Yes
INDUSTRIALS - Conservative,CSX,0,0,Yes
INDUSTRIALS - Conservative,SPCE,0,0,Yes
INDUSTRIALS - Conservative,WAB,0,0,Yes
INDUSTRIALS - Conservative,LMT,0,0,Yes
INDUSTRIALS - Conservative,AQMS,0,0,Yes
INDUSTRIALS - Conservative,MTZ,0,0,Yes
INDUSTRIALS - Conservative,NVT,0,0,Yes
INDUSTRIALS - Conservative,PNR,0,0,Yes
INDUSTRIALS - Conservative,MMM,0,0,Yes
INDUSTRIALS - Conservative,JBLU,0,0,Yes
INDUSTRIALS - Conservative,HON,0,0,Yes
INDUSTRIALS - Conservative,URI,0,0,Yes
INDUSTRIALS - Conservative,FLR,0,0,Yes
INDUSTRIALS - Conservative,UAL,0,0,Yes
INDUSTRIALS - Conservative,WM,0,0,Yes
INDUSTRIALS - Conservative,RSG,0,0,Yes
INDUSTRIALS - Conservative,GD,0,0,Yes
INDUSTRIALS - Conservative,ODFL,0,0,Yes
INDUSTRIALS - Conservative,LHX,0,0,Yes
INDUSTRIALS - Conservative,NSC,0,0,Yes
INDUSTRIALS - Conservative,HCSG,0,0,Yes
INDUSTRIALS - Conservative,ITW,0,0,Yes
INDUSTRIALS - Conservative,AAL,0,0,Yes
INDUSTRIALS - Conservative,AVAV,0,0,Yes
INDUSTRIALS - Conservative,UPS,0,0,Yes
INDUSTRIALS - Conservative,HTZGQ,0,0,Yes
INDUSTRIALS - Conservative,CARR,0,0,Yes
INDUSTRIALS - Conservative,OTIS,0,0,Yes
INDUSTRIALS - Conservative,SPR,0,0,Yes
INDUSTRIALS - Conservative,MAS,0,0,Yes
INDUSTRIALS - Conservative,ROK,0,0,Yes
INDUSTRIALS - Conservative,PKOH,0,0,Yes
INDUSTRIALS - Conservative,DE,0,0,Yes
INDUSTRIALS - Conservative,HWM,0,0,Yes
INDUSTRIALS - Conservative,CHSH,0,0,Yes
INDUSTRIALS - Conservative,FANUY,0,0,Yes
INDUSTRIALS - Conservative,WSC,0,0,Yes
INDUSTRIALS - Conservative,CMI,0,0,Yes
INDUSTRIALS - Conservative,PH,0,0,Yes
INDUSTRIALS - Conservative,WWD,0,0,Yes
INDUSTRIALS - Conservative,PWR,0,0,Yes
INDUSTRIALS - Conservative,EFX,0,0,Yes
INDUSTRIALS - Conservative,DSS,0,0,Yes
INDUSTRIALS - Conservative,GFF,0,0,Yes
INDUSTRIALS - Conservative,ITT,0,0,Yes
INDUSTRIALS - Conservative,IR,0,0,Yes
INDUSTRIALS - Conservative,NOC,0,0,Yes
INDUSTRIALS - Conservative,TT,0,0,Yes
INDUSTRIALS - Conservative,ABB,0,0,Yes
INDUSTRIALS - Conservative,XYL,0,0,No
INDUSTRIALS - Growth,UBER,0.5700000000000001,1000,No
INDUSTRIALS - Growth,RTX,0.4300000000000001,857,No
INDUSTRIALS - Growth,UNP,0,714,No
INDUSTRIALS - Growth,ETN,0,571,No
INDUSTRIALS - Growth,EMR,0,429,No
INDUSTRIALS - Growth,CAT,0,286,No
INDUSTRIALS - Growth,FDX,0,0,Yes
INDUSTRIALS - Growth,FAST,0,0,Yes
INDUSTRIALS - Growth,JCI,0,0,Yes
INDUSTRIALS - Growth,GE,0,0,Yes
INDUSTRIALS - Growth,BA,0,0,Yes
INDUSTRIALS - Growth,LUV,0,0,Yes
INDUSTRIALS - Growth,DAL,0,0,Yes
INDUSTRIALS - Growth,QUBSF,0,0,Yes
INDUSTRIALS - Growth,CSX,0,0,Yes
INDUSTRIALS - Growth,SPCE,0,0,Yes
INDUSTRIALS - Growth,WAB,0,0,Yes
INDUSTRIALS - Growth,LMT,0,0,Yes
INDUSTRIALS - Growth,AQMS,0,0,Yes
INDUSTRIALS - Growth,MTZ,0,0,Yes
INDUSTRIALS - Growth,NVT,0,0,Yes
INDUSTRIALS - Growth,PNR,0,0,Yes
INDUSTRIALS - Growth,MMM,0,0,Yes
INDUSTRIALS - Growth,JBLU,0,0,Yes
INDUSTRIALS - Growth,HON,0,0,Yes
INDUSTRIALS - Growth,URI,0,0,Yes
INDUSTRIALS - Growth,FLR,0,0,Yes
INDUSTRIALS - Growth,UAL,0,0,Yes
INDUSTRIALS - Growth,WM,0,0,Yes
