Model Name,Symbol,Symbol Weight,Symbol Rank,Legacy Position Flag
INDUSTRIALS - Growth,RSG,0,0,Yes
INDUSTRIALS - Growth,GD,0,0,Yes
INDUSTRIALS - Growth,ODFL,0,0,Yes
INDUSTRIALS - Growth,LHX,0,0,Yes
INDUSTRIALS - Growth,NSC,0,0,Yes
INDUSTRIALS - Growth,HCSG,0,0,Yes
INDUSTRIALS - Growth,ITW,0,0,Yes
INDUSTRIALS - Growth,AAL,0,0,Yes
INDUSTRIALS - Growth,AVAV,0,0,Yes
INDUSTRIALS - Growth,UPS,0,0,Yes
INDUSTRIALS - Growth,HTZGQ,0,0,Yes
INDUSTRIALS - Growth,CARR,0,0,Yes
INDUSTRIALS - Growth,OTIS,0,0,Yes
INDUSTRIALS - Growth,SPR,0,0,Yes
INDUSTRIALS - Growth,MAS,0,0,Yes
INDUSTRIALS - Growth,ROK,0,0,Yes
INDUSTRIALS - Growth,PKOH,0,0,Yes
INDUSTRIALS - Growth,DE,0,0,Yes
INDUSTRIALS - Growth,HWM,0,0,Yes
INDUSTRIALS - Growth,CHSH,0,0,Yes
INDUSTRIALS - Growth,FANUY,0,0,Yes
INDUSTRIALS - Growth,WSC,0,0,Yes
INDUSTRIALS - Growth,CMI,0,0,Yes
INDUSTRIALS - Growth,PH,0,0,Yes
INDUSTRIALS - Growth,WWD,0,0,Yes
INDUSTRIALS - Growth,PWR,0,0,Yes
INDUSTRIALS - Growth,EFX,0,0,Yes
INDUSTRIALS - Growth,DSS,0,0,Yes
INDUSTRIALS - Growth,GFF,0,0,Yes
INDUSTRIALS - Growth,ITT,0,0,Yes
INDUSTRIALS - Growth,IR,0,0,Yes
INDUSTRIALS - Growth,NOC,0,0,Yes
INDUSTRIALS - Growth,TT,0,0,Yes
INDUSTRIALS - Growth,ABB,0,0,Yes
INDUSTRIALS - Growth,XYL,0,0,No
INFORMATION TECHNOLOGY - Conservative,QCOM,0.19,1000,No
INFORMATION TECHNOLOGY - Conservative,MSFT,0.19,846,No
INFORMATION TECHNOLOGY - Conservative,CSCO,0.19,769,No
INFORMATION TECHNOLOGY - Conservative,CRM,0.19,692,No
INFORMATION TECHNOLOGY - Conservative,AAPL,0.19,615,No
INFORMATION TECHNOLOGY - Conservative,INTC,0.049999999999999885,538,No
INFORMATION TECHNOLOGY - Conservative,MU,0,462,No
INFORMATION TECHNOLOGY - Conservative,ORCL,0,385,No
INFORMATION TECHNOLOGY - Conservative,NXPI,0,308,No
INFORMATION TECHNOLOGY - Conservative,V,0,231,No
INFORMATION TECHNOLOGY - Conservative,PLTR,0,154,No
INFORMATION TECHNOLOGY - Conservative,ADSK,0,77,No
INFORMATION TECHNOLOGY - Conservative,FISV,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,AKTS,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,VHC,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,GLW,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,MA,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,AMAT,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,ITI,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,QMCO,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,STX,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,PYPL,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,CRNT,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,DOCU,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,FOUR,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,IIVI,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,INFN,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,LITE,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,MRAM,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,NOK,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,NTNX,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,OLED,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,PD,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,PING,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,TSEM,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,YEXT,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,ZUO,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,AMD,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,ADBE,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,KLIC,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,LRCX,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,NVDA,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,PAYX,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,SHOP,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,SQ,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,TRMB,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,TWLO,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,STM,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,DELL,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,VSAT,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,TXN,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,BOX,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,CRWD,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,ZM,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,CGNX,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,ERIC,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,TTD,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,FTNT,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,OKTA,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,SEDG,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,IFNNY,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,SYNA,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,FSLR,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,SNPS,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,SSYS,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,BB,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,DDD,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,KODK,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,FEYE,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,TSM,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,ENPH,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,SPWR,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,BR,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,CDK,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,AVGO,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,QRVO,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,TDC,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,WDC,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,HPQ,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,CRUS,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,ADP,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,SAP,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,INTU,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,ASML,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,MCHP,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,MKSI,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,HPE,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,PRSP,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,KEYS,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,APPN,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,ACN,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,WNDW,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,SNOW,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,PANW,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,CLOK,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,ADI,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,FIS,0,0,Yes
INFORMATION TECHNOLOGY - Conservative,IBM,0,0,No
INFORMATION TECHNOLOGY - Growth,CRM,0.19,1000,No
INFORMATION TECHNOLOGY - Growth,QCOM,0.19,923,No
INFORMATION TECHNOLOGY - Growth,MSFT,0.19,846,No
INFORMATION TECHNOLOGY - Growth,MU,0.19,769,No
INFORMATION TECHNOLOGY - Growth,PLTR,0.19,692,No
INFORMATION TECHNOLOGY - Growth,ADSK,0.049999999999999885,615,No
INFORMATION TECHNOLOGY - Growth,AAPL,0,538,No
INFORMATION TECHNOLOGY - Growth,ORCL,0,385,No
INFORMATION TECHNOLOGY - Growth,V,0,308,No
INFORMATION TECHNOLOGY - Growth,CSCO,0,231,No
INFORMATION TECHNOLOGY - Growth,INTC,0,154,No
INFORMATION TECHNOLOGY - Growth,NXPI,0,77,No
INFORMATION TECHNOLOGY - Growth,FISV,0,0,Yes
INFORMATION TECHNOLOGY - Growth,AKTS,0,0,Yes
INFORMATION TECHNOLOGY - Growth,VHC,0,0,Yes
INFORMATION TECHNOLOGY - Growth,GLW,0,0,Yes
INFORMATION TECHNOLOGY - Growth,MA,0,0,Yes
INFORMATION TECHNOLOGY - Growth,AMAT,0,0,Yes
INFORMATION TECHNOLOGY - Growth,ITI,0,0,Yes
INFORMATION TECHNOLOGY - Growth,QMCO,0,0,Yes
INFORMATION TECHNOLOGY - Growth,STX,0,0,Yes
INFORMATION TECHNOLOGY - Growth,PYPL,0,0,Yes
INFORMATION TECHNOLOGY - Growth,CRNT,0,0,Yes
INFORMATION TECHNOLOGY - Growth,DOCU,0,0,Yes
INFORMATION TECHNOLOGY - Growth,FOUR,0,0,Yes
INFORMATION TECHNOLOGY - Growth,IIVI,0,0,Yes
INFORMATION TECHNOLOGY - Growth,INFN,0,0,Yes
INFORMATION TECHNOLOGY - Growth,LITE,0,0,Yes
INFORMATION TECHNOLOGY - Growth,MRAM,0,0,Yes
INFORMATION TECHNOLOGY - Growth,NOK,0,0,Yes
INFORMATION TECHNOLOGY - Growth,NTNX,0,0,Yes
INFORMATION TECHNOLOGY - Growth,OLED,0,0,Yes
INFORMATION TECHNOLOGY - Growth,PD,0,0,Yes
INFORMATION TECHNOLOGY - Growth,PING,0,0,Yes
INFORMATION TECHNOLOGY - Growth,TSEM,0,0,Yes
INFORMATION TECHNOLOGY - Growth,YEXT,0,0,Yes
INFORMATION TECHNOLOGY - Growth,ZUO,0,0,Yes
INFORMATION TECHNOLOGY - Growth,AMD,0,0,Yes
INFORMATION TECHNOLOGY - Growth,ADBE,0,0,Yes
INFORMATION TECHNOLOGY - Growth,KLIC,0,0,Yes
INFORMATION TECHNOLOGY - Growth,LRCX,0,0,Yes
INFORMATION TECHNOLOGY - Growth,NVDA,0,0,Yes
INFORMATION TECHNOLOGY - Growth,PAYX,0,0,Yes
INFORMATION TECHNOLOGY - Growth,SHOP,0,0,Yes
INFORMATION TECHNOLOGY - Growth,SQ,0,0,Yes
INFORMATION TECHNOLOGY - Growth,TRMB,0,0,Yes
INFORMATION TECHNOLOGY - Growth,TWLO,0,0,Yes
INFORMATION TECHNOLOGY - Growth,STM,0,0,Yes
INFORMATION TECHNOLOGY - Growth,DELL,0,0,Yes
INFORMATION TECHNOLOGY - Growth,VSAT,0,0,Yes
INFORMATION TECHNOLOGY - Growth,TXN,0,0,Yes
INFORMATION TECHNOLOGY - Growth,BOX,0,0,Yes
INFORMATION TECHNOLOGY - Growth,CRWD,0,0,Yes
INFORMATION TECHNOLOGY - Growth,ZM,0,0,Yes
INFORMATION TECHNOLOGY - Growth,CGNX,0,0,Yes
INFORMATION TECHNOLOGY - Growth,ERIC,0,0,Yes
INFORMATION TECHNOLOGY - Growth,TTD,0,0,Yes
INFORMATION TECHNOLOGY - Growth,FTNT,0,0,Yes
INFORMATION TECHNOLOGY - Growth,OKTA,0,0,Yes
INFORMATION TECHNOLOGY - Growth,SEDG,0,0,Yes
INFORMATION TECHNOLOGY - Growth,IFNNY,0,0,Yes
INFORMATION TECHNOLOGY - Growth,SYNA,0,0,Yes
INFORMATION TECHNOLOGY - Growth,FSLR,0,0,Yes
INFORMATION TECHNOLOGY - Growth,SNPS,0,0,Yes
INFORMATION TECHNOLOGY - Growth,SSYS,0,0,Yes
INFORMATION TECHNOLOGY - Growth,BB,0,0,Yes
INFORMATION TECHNOLOGY - Growth,DDD,0,0,Yes
INFORMATION TECHNOLOGY - Growth,KODK,0,0,Yes
INFORMATION TECHNOLOGY - Growth,FEYE,0,0,Yes
INFORMATION TECHNOLOGY - Growth,TSM,0,0,Yes
INFORMATION TECHNOLOGY - Growth,ENPH,0,0,Yes
INFORMATION TECHNOLOGY - Growth,SPWR,0,0,Yes
INFORMATION TECHNOLOGY - Growth,BR,0,0,Yes
INFORMATION TECHNOLOGY - Growth,CDK,0,0,Yes
INFORMATION TECHNOLOGY - Growth,AVGO,0,0,Yes
INFORMATION TECHNOLOGY - Growth,QRVO,0,0,Yes
INFORMATION TECHNOLOGY - Growth,TDC,0,0,Yes
INFORMATION TECHNOLOGY - Growth,WDC,0,0,Yes
INFORMATION TECHNOLOGY - Growth,HPQ,0,0,Yes
INFORMATION TECHNOLOGY - Growth,CRUS,0,0,Yes
INFORMATION TECHNOLOGY - Growth,ADP,0,0,Yes
INFORMATION TECHNOLOGY - Growth,SAP,0,0,Yes
INFORMATION TECHNOLOGY - Growth,INTU,0,0,Yes
INFORMATION TECHNOLOGY - Growth,ASML,0,0,Yes
INFORMATION TECHNOLOGY - Growth,MCHP,0,0,Yes
INFORMATION TECHNOLOGY - Growth,MKSI,0,0,Yes
INFORMATION TECHNOLOGY - Growth,HPE,0,0,Yes
INFORMATION TECHNOLOGY - Growth,PRSP,0,0,Yes
INFORMATION TECHNOLOGY - Growth,KEYS,0,0,Yes
INFORMATION TECHNOLOGY - Growth,APPN,0,0,Yes
INFORMATION TECHNOLOGY - Growth,ACN,0,0,Yes
INFORMATION TECHNOLOGY - Growth,WNDW,0,0,Yes
INFORMATION TECHNOLOGY - Growth,SNOW,0,0,Yes
INFORMATION TECHNOLOGY - Growth,PANW,0,0,Yes
INFORMATION TECHNOLOGY - Growth,CLOK,0,0,Yes
INFORMATION TECHNOLOGY - Growth,ADI,0,0,Yes
INFORMATION TECHNOLOGY - Growth,FIS,0,0,Yes
INFORMATION TECHNOLOGY - Growth,IBM,0,0,No
MATERIALS - Conservative,CTVA,1,1000,No
MATERIALS - Conservative,FCX,0,500,No
MATERIALS - Conservative,ECL,0,0,Yes
MATERIALS - Conservative,PPG,0,0,Yes
MATERIALS - Conservative,AA,0,0,Yes
MATERIALS - Conservative,GAU,0,0,Yes
MATERIALS - Conservative,USAS,0,0,Yes
MATERIALS - Conservative,DOW,0,0,Yes
MATERIALS - Conservative,NUE,0,0,Yes
MATERIALS - Conservative,RPM,0,0,Yes
MATERIALS - Conservative,SHW,0,0,Yes
MATERIALS - Conservative,VALE,0,0,Yes
MATERIALS - Conservative,IP,0,0,Yes
MATERIALS - Conservative,APD,0,0,Yes
MATERIALS - Conservative,EMN,0,0,Yes
MATERIALS - Conservative,LIN,0,0,Yes
MATERIALS - Conservative,SON,0,0,Yes
MATERIALS - Conservative,NTR,0,0,Yes
MATERIALS - Conservative,MOS,0,0,Yes
MATERIALS - Conservative,DD,0,0,Yes
MATERIALS - Conservative,ARNC,0,0,Yes
MATERIALS - Conservative,ARTTF,0,0,Yes
MATERIALS - Conservative,KL,0,0,Yes
MATERIALS - Conservative,NSRPF,0,0,Yes
MATERIALS - Conservative,AUY,0,0,Yes
MATERIALS - Conservative,GOLD,0,0,Yes
MATERIALS - Conservative,PKG,0,0,Yes
MATERIALS - Growth,CTVA,1,1000,No
MATERIALS - Growth,FCX,0,500,No
MATERIALS - Growth,ECL,0,0,Yes
MATERIALS - Growth,PPG,0,0,Yes
MATERIALS - Growth,AA,0,0,Yes
MATERIALS - Growth,GAU,0,0,Yes
MATERIALS - Growth,USAS,0,0,Yes
MATERIALS - Growth,DOW,0,0,Yes
MATERIALS - Growth,NUE,0,0,Yes
MATERIALS - Growth,RPM,0,0,Yes
MATERIALS - Growth,SHW,0,0,Yes
MATERIALS - Growth,VALE,0,0,Yes
MATERIALS - Growth,IP,0,0,Yes
MATERIALS - Growth,APD,0,0,Yes
MATERIALS - Growth,EMN,0,0,Yes
MATERIALS - Growth,LIN,0,0,Yes
MATERIALS - Growth,SON,0,0,Yes
MATERIALS - Growth,NTR,0,0,Yes
MATERIALS - Growth,MOS,0,0,Yes
MATERIALS - Growth,DD,0,0,Yes
MATERIALS - Growth,ARNC,0,0,Yes
MATERIALS - Growth,ARTTF,0,0,Yes
MATERIALS - Growth,KL,0,0,Yes
MATERIALS - Growth,NSRPF,0,0,Yes
MATERIALS - Growth,AUY,0,0,Yes
MATERIALS - Growth,GOLD,0,0,Yes
MATERIALS - Growth,PKG,0,0,Yes
REAL ESTATE - Conservative,O,1,1000,No
REAL ESTATE - Conservative,WELL,0,500,No
REAL ESTATE - Conservative,KIM,0,0,Yes
REAL ESTATE - Conservative,IIPR,0,0,Yes
REAL ESTATE - Conservative,SQFT,0,0,Yes
REAL ESTATE - Conservative,DLR,0,0,Yes
REAL ESTATE - Conservative,RPAI,0,0,Yes
REAL ESTATE - Conservative,PSA,0,0,Yes
REAL ESTATE - Conservative,UNIT,0,0,Yes
REAL ESTATE - Conservative,NMRK,0,0,Yes
REAL ESTATE - Conservative,VTR,0,0,Yes
REAL ESTATE - Conservative,RDFN,0,0,Yes
REAL ESTATE - Conservative,USRE,0,0,Yes
REAL ESTATE - Conservative,VER,0,0,Yes
REAL ESTATE - Conservative,APTS,0,0,Yes
REAL ESTATE - Conservative,REZI,0,0,Yes
REAL ESTATE - Conservative,CXP,0,0,Yes
REAL ESTATE - Conservative,SRC,0,0,Yes
REAL ESTATE - Conservative,OLP,0,0,Yes
REAL ESTATE - Conservative,PEAK,0,0,Yes
REAL ESTATE - Conservative,HST,0,0,Yes
REAL ESTATE - Conservative,ZGEA.EX,0,0,Yes
REAL ESTATE - Conservative,AMT,0,0,Yes
REAL ESTATE - Conservative,WPC,0,0,Yes
REAL ESTATE - Conservative,SVC,0,0,Yes
REAL ESTATE - Conservative,MPW,0,0,Yes
REAL ESTATE - Conservative,WY,0,0,Yes
REAL ESTATE - Growth,O,1,1000,No
REAL ESTATE - Growth,WELL,0,500,No
REAL ESTATE - Growth,KIM,0,0,Yes
REAL ESTATE - Growth,IIPR,0,0,Yes
REAL ESTATE - Growth,SQFT,0,0,Yes
REAL ESTATE - Growth,DLR,0,0,Yes
REAL ESTATE - Growth,RPAI,0,0,Yes
REAL ESTATE - Growth,PSA,0,0,Yes
REAL ESTATE - Growth,UNIT,0,0,Yes
REAL ESTATE - Growth,NMRK,0,0,Yes
REAL ESTATE - Growth,VTR,0,0,Yes
REAL ESTATE - Growth,RDFN,0,0,Yes
REAL ESTATE - Growth,USRE,0,0,Yes
REAL ESTATE - Growth,VER,0,0,Yes
REAL ESTATE - Growth,APTS,0,0,Yes
REAL ESTATE - Growth,REZI,0,0,Yes
REAL ESTATE - Growth,CXP,0,0,Yes
REAL ESTATE - Growth,SRC,0,0,Yes
REAL ESTATE - Growth,OLP,0,0,Yes
REAL ESTATE - Growth,PEAK,0,0,Yes
REAL ESTATE - Growth,HST,0,0,Yes
REAL ESTATE - Growth,ZGEA.EX,0,0,Yes
REAL ESTATE - Growth,AMT,0,0,Yes
REAL ESTATE - Growth,WPC,0,0,Yes
REAL ESTATE - Growth,SVC,0,0,Yes
REAL ESTATE - Growth,MPW,0,0,Yes
REAL ESTATE - Growth,WY,0,0,Yes
UTILITIES - Conservative,DUK,1,500,No
UTILITIES - Conservative,CMS,0,0,Yes
UTILITIES - Conservative,EIX,0,0,Yes
UTILITIES - Conservative,PEG,0,0,Yes
UTILITIES - Conservative,WEC,0,0,Yes
UTILITIES - Conservative,FE,0,0,Yes
UTILITIES - Conservative,SRE,0,0,Yes
UTILITIES - Conservative,PPL,0,0,Yes
UTILITIES - Conservative,LNT,0,0,Yes
UTILITIES - Conservative,EVRG,0,0,Yes
UTILITIES - Conservative,AVA,0,0,Yes
UTILITIES - Conservative,EXC,0,0,Yes
UTILITIES - Conservative,CNP,0,0,Yes
UTILITIES - Conservative,BEPC,0,0,Yes
UTILITIES - Conservative,AEP,0,0,Yes
UTILITIES - Conservative,D,0,0,Yes
UTILITIES - Conservative,ED,0,0,Yes
UTILITIES - Conservative,MDU,0,0,Yes
UTILITIES - Conservative,SWX,0,0,Yes
UTILITIES - Conservative,PNW,0,0,Yes
UTILITIES - Conservative,PNM,0,0,Yes
UTILITIES - Conservative,ES,0,0,Yes
UTILITIES - Conservative,AWK,0,0,Yes
UTILITIES - Conservative,AY,0,0,Yes
UTILITIES - Conservative,SO,0,0,No
UTILITIES - Growth,DUK,1,1000,No
UTILITIES - Growth,CMS,0,0,Yes
UTILITIES - Growth,EIX,0,0,Yes
UTILITIES - Growth,PEG,0,0,Yes
UTILITIES - Growth,WEC,0,0,Yes
UTILITIES - Growth,FE,0,0,Yes
UTILITIES - Growth,SRE,0,0,Yes
UTILITIES - Growth,PPL,0,0,Yes
UTILITIES - Growth,LNT,0,0,Yes
UTILITIES - Growth,EVRG,0,0,Yes
UTILITIES - Growth,AVA,0,0,Yes
UTILITIES - Growth,EXC,0,0,Yes
UTILITIES - Growth,CNP,0,0,Yes
UTILITIES - Growth,BEPC,0,0,Yes
UTILITIES - Growth,AEP,0,0,Yes
UTILITIES - Growth,D,0,0,Yes
UTILITIES - Growth,ED,0,0,Yes
UTILITIES - Growth,MDU,0,0,Yes
UTILITIES - Growth,SWX,0,0,Yes
UTILITIES - Growth,PNW,0,0,Yes
UTILITIES - Growth,PNM,0,0,Yes
UTILITIES - Growth,ES,0,0,Yes
UTILITIES - Growth,AWK,0,0,Yes
UTILITIES - Growth,AY,0,0,Yes
UTILITIES - Growth,SO,0,0,No
